syn_head_id	syn_rel_id	syn_tail_id
78136	3	81532
78136	3	82083
78136	3	82409
78142	3	80954
78142	3	81049
78142	3	81094
78142	3	81472
78142	3	82748
78142	3	78938
78167	3	81027
78215	3	83459
78216	3	81989
78219	3	82233
78220	3	80880
78220	3	81015
78220	3	81025
78220	3	81595
78220	3	81672
78220	3	81740
78220	3	81816
78220	3	82439
78220	3	82645
78220	3	82657
78220	3	82969
78220	3	83488
78220	3	83740
78226	3	81420
78226	3	81853
78226	3	82573
78226	3	82583
78226	3	82901
78226	3	83169
78226	3	83412
78226	3	83516
78228	3	80472
78228	3	80522
78228	3	80523
78228	3	80524
78228	3	80548
78228	3	80552
78228	3	80587
78228	3	80588
78228	3	80591
78228	3	80674
78228	3	80680
78228	3	80683
78228	3	80727
78228	3	80804
78228	3	80808
78228	3	80899
78228	3	80969
78228	3	80999
78228	3	81001
78228	3	81002
78228	3	81128
78228	3	81136
78228	3	81138
78228	3	81143
78228	3	81152
78228	3	81159
78228	3	81272
78228	3	81276
78228	3	81277
78228	3	81609
78228	3	81671
78228	3	81698
78228	3	81729
78228	3	81730
78228	3	81732
78228	3	81777
78228	3	81854
78228	3	81866
78228	3	81876
78228	3	81925
78228	3	82011
78228	3	82053
78228	3	82124
78228	3	82166
78228	3	82229
78228	3	82274
78228	3	82279
78228	3	82294
78228	3	82295
78228	3	82309
78228	3	82317
78228	3	82347
78228	3	82373
78228	3	82424
78228	3	82478
78228	3	82477
78228	3	82524
78228	3	82540
78228	3	82638
78228	3	82665
78228	3	82696
78228	3	82701
78228	3	82738
78228	3	82743
78228	3	82763
78228	3	82775
78228	3	82821
78228	3	82825
78228	3	82881
78228	3	82885
78228	3	82890
78228	3	82918
78228	3	82998
78228	3	83009
78228	3	83070
78228	3	83079
78228	3	83103
78228	3	83189
78228	3	83207
78228	3	83209
78228	3	83214
78228	3	83235
78228	3	83253
78228	3	83320
78228	3	83352
78228	3	83367
78228	3	83372
78228	3	83611
78228	3	83641
78228	3	83672
78228	3	83693
78228	3	83737
78228	3	83764
78228	3	83763
78232	3	80657
78232	3	81976
78232	3	83305
78234	3	80764
78234	3	81257
78234	3	82120
78234	3	83230
78234	3	83255
78234	3	83321
78234	3	83629
78241	3	80511
78241	3	80529
78241	3	80543
78241	3	80547
78241	3	80562
78241	3	80589
78241	3	80614
78241	3	80647
78241	3	80692
78241	3	80732
78241	3	80783
78241	3	80882
78241	3	80909
78241	3	80929
78241	3	81033
78241	3	81055
78241	3	81063
78241	3	81081
78241	3	81142
78241	3	81180
78241	3	81254
78241	3	81284
78241	3	81306
78241	3	81313
78241	3	81323
78241	3	81369
78241	3	81371
78241	3	81381
78241	3	81398
78241	3	81412
78241	3	81422
78241	3	81435
78241	3	81456
78241	3	81458
78241	3	81490
78241	3	81510
78241	3	81681
78241	3	81695
78241	3	81705
78241	3	81710
78241	3	81742
78241	3	81745
78241	3	81875
78241	3	81972
78241	3	81971
78241	3	81991
78241	3	82017
78241	3	82031
78241	3	82060
78241	3	82116
78241	3	82170
78241	3	82215
78241	3	82230
78241	3	82238
78241	3	82294
78241	3	82404
78241	3	82432
78241	3	82472
78241	3	82485
78241	3	82613
78241	3	82617
78241	3	82628
78241	3	82671
78241	3	82676
78241	3	82806
78241	3	82819
78241	3	82853
78241	3	82863
78241	3	82906
78241	3	82908
78241	3	82975
78241	3	83018
78241	3	83140
78241	3	83379
78241	3	83382
78241	3	83381
78241	3	83417
78241	3	83463
78241	3	83483
78241	3	83487
78241	3	83489
78241	3	83494
78241	3	83545
78241	3	83604
78241	3	83613
78241	3	83632
78241	3	83682
78241	3	83700
78241	3	83743
78241	3	83753
78241	3	83762
78241	3	83781
78242	3	80480
78242	3	80609
78242	3	80687
78242	3	80701
78242	3	81220
78242	3	81255
78242	3	81434
78242	3	81616
78242	3	81705
78242	3	81747
78242	3	81776
78242	3	81780
78242	3	81874
78242	3	82231
78242	3	82298
78242	3	82575
78242	3	82756
78242	3	82800
78242	3	82874
78242	3	83061
78242	3	83078
78242	3	83136
78242	3	83202
78242	3	83600
78244	3	80630
78244	3	80718
78244	3	80951
78244	3	81076
78244	3	81310
78244	3	81748
78244	3	81823
78244	3	82197
78244	3	82220
78244	3	82715
78244	3	82850
78244	3	82888
78244	3	83002
78244	3	83001
78244	3	83028
78244	3	83066
78244	3	83075
78244	3	83108
78245	3	83238
78268	3	80755
78268	3	80922
78274	3	82109
78274	3	82546
78274	3	82953
78274	3	83348
78328	3	80499
78328	3	80542
78328	3	80559
78328	3	80561
78328	3	80582
78328	3	80636
78328	3	80669
78328	3	80715
78328	3	80720
78328	3	80723
78328	3	80762
78328	3	80775
78328	3	80788
78328	3	80795
78328	3	80794
78328	3	80829
78328	3	80843
78328	3	80848
78328	3	80858
78328	3	80875
78328	3	80876
78328	3	80907
78328	3	80938
78328	3	80957
78328	3	80992
78328	3	81024
78328	3	81039
78328	3	81042
78328	3	81071
78328	3	81085
78328	3	81119
78328	3	81151
78328	3	81178
78328	3	81195
78328	3	81265
78328	3	81346
78328	3	81408
78328	3	81439
78328	3	81491
78328	3	81497
78328	3	81516
78328	3	81531
78328	3	81563
78328	3	81737
78328	3	81744
78328	3	81790
78328	3	81793
78328	3	81803
78328	3	81815
78328	3	81819
78328	3	81828
78328	3	81848
78328	3	81849
78328	3	81878
78328	3	81932
78328	3	81936
78328	3	81950
78328	3	81983
78328	3	82012
78328	3	82023
78328	3	82046
78328	3	82073
78328	3	82212
78328	3	82207
78328	3	82235
78328	3	82259
78328	3	82265
78328	3	82263
78328	3	82274
78328	3	82297
78328	3	82320
78328	3	82330
78328	3	82349
78328	3	82355
78328	3	82365
78328	3	82366
78328	3	82372
78328	3	82383
78328	3	82391
78328	3	82405
78328	3	82457
78328	3	82489
78328	3	82539
78328	3	82538
78328	3	82553
78328	3	82588
78328	3	82619
78328	3	82656
78328	3	82685
78328	3	82710
78328	3	82725
78328	3	82780
78328	3	82801
78328	3	82820
78328	3	82828
78328	3	82841
78328	3	82851
78328	3	82876
78328	3	82889
78328	3	82943
78328	3	82944
78328	3	82945
78328	3	82961
78328	3	82993
78328	3	83094
78328	3	83115
78328	3	83119
78328	3	83129
78328	3	83138
78328	3	83145
78328	3	83150
78328	3	83167
78328	3	83200
78328	3	83208
78328	3	83210
78328	3	83249
78328	3	83285
78328	3	83308
78328	3	83312
78328	3	83313
78328	3	83338
78328	3	83339
78328	3	83349
78328	3	83357
78328	3	83373
78328	3	83375
78328	3	83440
78328	3	83465
78328	3	83466
78328	3	83513
78328	3	83535
78328	3	83539
78328	3	83550
78328	3	83582
78328	3	83593
78328	3	83631
78328	3	83643
78328	3	83645
78328	3	83671
78328	3	83715
78328	3	83726
78328	3	83733
78328	3	83745
78328	3	83748
78328	3	83751
78329	3	82480
78329	3	83043
78348	3	80575
78348	3	80615
78348	3	80644
78348	3	80761
78348	3	80807
78348	3	80832
78348	3	80936
78348	3	80961
78348	3	80967
78348	3	80979
78348	3	81050
78348	3	81183
78348	3	81829
78348	3	81912
78348	3	81909
78348	3	82303
78348	3	82410
78348	3	82566
78348	3	82571
78348	3	82761
78348	3	82899
78348	3	82987
78348	3	83114
78348	3	83606
78365	3	80506
78365	3	80665
78365	3	80666
78365	3	80736
78365	3	80861
78365	3	80862
78365	3	80973
78365	3	80974
78365	3	80975
78365	3	81573
78365	3	81572
78365	3	81571
78365	3	81570
78365	3	81569
78365	3	81886
78365	3	81887
78365	3	81888
78365	3	81889
78365	3	81964
78365	3	81965
78365	3	81960
78365	3	82176
78365	3	82177
78365	3	82178
78365	3	82179
78365	3	82180
78365	3	82371
78365	3	82611
78365	3	82750
78365	3	82751
78365	3	82810
78365	3	82814
78365	3	82811
78365	3	82812
78365	3	82813
78365	3	82815
78365	3	82816
78365	3	82817
78365	3	83168
78365	3	83310
78365	3	83474
78365	3	83475
78365	3	83476
78365	3	83477
78409	3	83216
78409	3	83608
78428	3	80819
78428	3	81961
78435	3	81858
78435	3	82479
78435	3	82991
78447	3	81339
78448	3	80477
78448	3	80476
78448	3	80566
78448	3	80809
78448	3	80841
78448	3	80839
78448	3	80889
78448	3	80977
78448	3	80980
78448	3	81012
78448	3	81256
78448	3	81338
78448	3	81361
78448	3	81443
78448	3	81554
78448	3	81646
78448	3	81663
78448	3	81662
78448	3	81688
78448	3	81809
78448	3	81906
78448	3	81937
78448	3	81968
78448	3	81967
78448	3	82035
78448	3	82204
78448	3	82299
78448	3	82420
78448	3	82519
78448	3	82643
78448	3	82797
78448	3	82830
78448	3	82907
78448	3	82984
78448	3	82983
78448	3	83318
78448	3	83344
78448	3	83438
78448	3	83461
78448	3	83485
78448	3	83584
78448	3	83676
78461	3	80469
78461	3	81170
78462	3	81303
78472	3	81074
78472	3	81231
78472	3	82785
78472	3	83005
78473	3	81391
78475	3	80497
78478	3	80930
78478	3	81230
78479	3	73120
78479	3	79296
78485	3	80724
78485	3	80759
78485	3	80910
78485	3	81384
78485	3	81543
78485	3	81603
78494	3	81683
78495	3	80513
78495	3	81020
78495	3	81130
78495	3	82219
78495	3	82258
78495	3	82345
78495	3	82965
78495	3	83449
78495	3	83464
78527	3	81514
78532	3	73325
78533	3	80520
78533	3	81084
78533	3	81263
78533	3	81302
78533	3	81606
78533	3	81610
78533	3	81825
78533	3	81896
78533	3	81942
78533	3	81945
78533	3	81955
78533	3	81975
78533	3	82314
78533	3	82331
78533	3	82470
78533	3	82507
78533	3	82550
78533	3	82561
78533	3	82594
78533	3	82662
78533	3	83036
78533	3	83761
78533	3	83765
78533	3	83776
78554	3	81822
78554	3	81933
78554	3	82450
78554	3	82449
78554	3	82448
78554	3	83293
78558	3	80707
78558	3	80836
78558	3	80926
78558	3	80925
78558	3	80962
78558	3	81301
78558	3	81477
78558	3	81627
78558	3	81925
78558	3	82000
78558	3	82150
78558	3	82674
78558	3	82794
78558	3	82976
78558	3	83152
78558	3	83170
78558	3	83386
78558	3	83589
78558	3	83746
78559	3	83250
78570	3	80593
78570	3	80628
78570	3	81827
78570	3	82273
78570	3	82582
78570	3	82667
78571	3	80644
78571	3	81651
78571	3	81656
78571	3	81694
78571	3	82872
78571	3	83091
78571	3	83090
78584	3	81726
78625	3	80976
78625	3	81895
78625	3	82201
78625	3	82381
78626	3	80533
78626	3	81267
78626	3	81266
78626	3	81578
78626	3	82379
78626	3	82380
78626	3	83529
78627	3	80730
78627	3	80906
78627	3	81260
78627	3	81286
78627	3	81830
78627	3	81949
78627	3	82348
78627	3	82614
78627	3	82740
78627	3	83116
78643	3	81763
78644	3	82681
78728	3	80998
78728	3	81166
78728	3	81863
78728	3	82712
78728	3	83052
78728	3	83423
78728	3	83656
78731	3	80906
78747	3	82463
78751	3	80510
78751	3	80567
78751	3	81990
78751	3	82050
78751	3	77384
78751	3	82536
78751	3	82596
78751	3	83015
78751	3	83112
78751	3	83690
78751	3	83689
78751	3	83749
78794	3	81021
78794	3	81086
78794	3	81591
78794	3	82342
78794	3	82343
78794	3	82365
78794	3	82373
78794	3	82492
78794	3	82959
78794	3	83436
78794	3	83532
78794	3	83760
78794	3	83767
78800	3	81171
78849	3	80773
78851	3	80695
78851	3	81623
78851	3	81664
78851	3	81798
78851	3	81921
78851	3	82174
78851	3	82197
78851	3	82412
78851	3	82556
78851	3	82859
78851	3	83225
78856	3	80539
78856	3	80540
78856	3	80585
78856	3	80860
78856	3	80965
78856	3	81008
78856	3	81110
78856	3	81158
78856	3	81172
78856	3	81608
78856	3	81999
78856	3	82403
78856	3	82618
78856	3	82621
78856	3	83371
78856	3	83392
78856	3	83404
78856	3	83427
78856	3	83524
78883	3	83325
78915	3	80604
78915	3	80898
78915	3	82437
78918	3	83100
78920	3	80519
78920	3	80531
78920	3	80535
78920	3	80544
78920	3	80577
78920	3	80584
78920	3	80634
78920	3	80645
78920	3	80648
78920	3	80664
78920	3	80735
78920	3	80779
78920	3	80805
78920	3	81170
78920	3	81241
78920	3	81243
78920	3	81380
78920	3	81574
78920	3	81569
78920	3	81880
78920	3	81881
78920	3	81891
78920	3	81923
78920	3	81943
78920	3	81958
78920	3	81961
78920	3	81963
78920	3	81998
78920	3	82144
78920	3	82176
78920	3	82250
78920	3	82277
78920	3	82350
78920	3	82370
78920	3	82382
78920	3	82395
78920	3	82630
78920	3	82679
78920	3	82749
78920	3	82778
78920	3	83155
78920	3	83361
78920	3	83374
78920	3	83541
78950	3	82004
78950	3	82886
78950	3	83306
78954	3	82670
78959	3	81682
78959	3	82734
78959	3	83752
78984	3	81047
78984	3	82240
78984	3	82322
78984	3	83499
78997	3	83081
78999	3	80592
78999	3	81384
78999	3	81433
78999	3	81673
78999	3	81806
79010	3	83024
79021	3	82270
79021	3	83439
79033	3	80626
79033	3	80689
79033	3	80770
79033	3	80857
79033	3	80911
79033	3	81045
79033	3	81173
79033	3	81278
79033	3	81397
79033	3	81479
79033	3	81728
79033	3	81785
79033	3	82106
79033	3	82182
79033	3	82203
79033	3	82210
79033	3	82287
79033	3	82308
79033	3	82471
79033	3	82506
79033	3	82537
79033	3	82624
79033	3	82648
79033	3	82680
79033	3	82782
79033	3	82798
79033	3	72942
79033	3	82973
79033	3	83096
79033	3	83181
79033	3	83319
79096	3	82082
79096	3	82674
79096	3	82934
79100	3	80981
79100	3	81415
79100	3	81506
79127	3	81273
79127	3	81869
79127	3	82491
79127	3	83219
79127	3	83669
79127	3	83688
79140	3	82720
79202	3	80616
79202	3	80989
79202	3	81189
79202	3	81146
79202	3	81862
79202	3	82947
79232	3	82924
79237	3	80595
79237	3	80897
79237	3	80946
79237	3	81155
79237	3	81216
79237	3	81344
79237	3	81445
79237	3	81820
79237	3	81879
79237	3	81911
79237	3	81910
79237	3	81974
79237	3	81985
79237	3	82056
79237	3	82133
79237	3	82154
79237	3	82300
79237	3	82354
79237	3	82367
79237	3	82461
79237	3	82693
79237	3	82793
79237	3	82958
79237	3	83012
79237	3	83154
79237	3	83180
79237	3	83178
79237	3	83277
79237	3	83502
79237	3	83587
79237	3	83673
79237	3	83734
79238	3	82382
79245	3	77320
79255	3	83120
79285	3	83083
79285	3	83456
79285	3	83523
79350	3	80901
79350	3	81275
79350	3	81692
79350	3	82865
79350	3	83377
79360	3	81210
79360	3	81370
79360	3	82462
79360	3	82731
79360	3	82742
79360	3	82942
79360	3	83207
79360	3	83297
79360	3	83598
79360	3	83602
79368	3	80514
79368	3	80638
79368	3	80743
79368	3	81072
79368	3	81758
79368	3	82083
79368	3	82107
79368	3	82143
79368	3	82157
79368	3	82508
79368	3	82545
79368	3	82769
79368	3	82772
79368	3	83184
79368	3	83327
79375	3	81285
79378	3	80685
79378	3	80879
79378	3	80990
79378	3	81171
79378	3	81216
79378	3	81368
79378	3	81604
79378	3	81798
79378	3	82174
79378	3	82412
79378	3	83154
79378	3	83673
79384	3	81318
79384	3	82205
79384	3	82641
79384	3	82650
79384	3	82839
79384	3	82861
79384	3	83149
79384	3	83300
79384	3	83353
79384	3	83350
79384	3	83428
79385	3	80855
79470	3	82196
79472	3	82392
79516	3	82903
79525	3	80474
79525	3	80479
79525	3	80486
79525	3	80500
79525	3	80545
79525	3	80576
79525	3	80580
79525	3	80585
79525	3	80591
79525	3	80599
79525	3	80602
79525	3	80632
79525	3	80652
79525	3	80670
79525	3	80705
79525	3	80709
79525	3	80714
79525	3	80727
79525	3	80731
79525	3	80771
79525	3	80777
79525	3	80806
79525	3	80826
79525	3	80852
79525	3	80900
79525	3	80916
79525	3	80937
79525	3	80944
79525	3	80947
79525	3	80955
79525	3	80958
79525	3	80960
79525	3	80970
79525	3	80982
79525	3	81031
79525	3	81053
79525	3	81097
79525	3	81104
79525	3	81115
79525	3	81140
79525	3	81129
79525	3	81131
79525	3	81165
79525	3	81347
79525	3	81374
79525	3	81437
79525	3	81503
79525	3	81536
79525	3	81577
79525	3	81614
79525	3	81631
79525	3	81680
79525	3	81767
79525	3	81779
79525	3	81952
79525	3	82008
79525	3	82019
79525	3	82038
79525	3	82041
79525	3	82049
79525	3	82051
79525	3	82077
79525	3	82093
79525	3	82240
79525	3	82295
79525	3	82312
79525	3	82328
79525	3	82362
79525	3	82431
79525	3	82467
79525	3	82504
79525	3	82512
79525	3	82543
79525	3	82551
79525	3	82568
79525	3	82597
79525	3	82603
79525	3	82615
79525	3	82653
79525	3	82700
79525	3	82715
79525	3	82771
79525	3	82808
79525	3	82807
79525	3	82836
79525	3	82854
79525	3	82877
79525	3	82890
79525	3	82937
79525	3	82970
79525	3	83026
79525	3	83065
79525	3	83103
79525	3	83182
79525	3	83184
79525	3	83287
79525	3	83288
79525	3	83295
79525	3	83299
79525	3	83323
79525	3	83370
79525	3	83403
79525	3	83497
79525	3	83521
79525	3	83558
79525	3	83559
79525	3	83567
79525	3	83583
79525	3	83615
79525	3	83618
79525	3	83731
79526	3	83369
79607	3	82161
79655	3	80536
79655	3	81833
79655	3	82222
79655	3	82554
79655	3	82565
79655	3	82899
79655	3	83124
79655	3	83179
79655	3	83224
79655	3	83263
79655	3	83662
79655	3	83707
79662	3	83030
79690	3	80642
79690	3	80884
79690	3	81040
79690	3	81106
79690	3	81540
79690	3	82218
79690	3	82736
79690	3	82912
79716	3	81225
79831	3	80569
79831	3	80812
79831	3	81004
79831	3	81005
79831	3	81036
79831	3	81096
79831	3	81299
79831	3	81483
79831	3	81548
79831	3	82057
79831	3	82137
79831	3	82171
79831	3	82535
79831	3	82608
79831	3	83098
79831	3	83395
79831	3	83552
79833	3	80893
79833	3	81169
79833	3	82414
79833	3	82438
79833	3	82755
79840	3	80708
79840	3	81920
79840	3	82607
79855	3	81557
79855	3	83429
79855	3	83769
79856	3	80472
79856	3	80519
79856	3	80544
79856	3	80553
79856	3	80555
79856	3	80560
79856	3	80577
79856	3	80584
79856	3	80624
79856	3	80634
79856	3	80648
79856	3	80658
79856	3	80734
79856	3	80815
79856	3	80864
79856	3	81206
79856	3	81221
79856	3	81222
79856	3	81240
79856	3	81279
79856	3	81574
79856	3	81807
79856	3	81817
79856	3	81881
79856	3	81931
79856	3	81943
79856	3	81961
79856	3	82074
79856	3	82281
79856	3	82435
79856	3	82626
79856	3	82636
79856	3	82696
79856	3	82875
79856	3	83188
79856	3	83304
79856	3	83364
79856	3	83396
79856	3	83593
79856	3	83729
79856	3	83774
79856	3	83780
79947	3	81632
79967	3	80558
80027	3	80556
80027	3	81493
80054	3	81160
80124	3	80830
80124	3	83446
80155	3	81539
80175	3	81023
80175	3	81274
80175	3	81558
80175	3	81953
80175	3	82088
80175	3	82452
80175	3	82716
80175	3	83245
80175	3	83542
80175	3	83771
80175	3	83778
80176	3	80518
80176	3	81590
80176	3	81589
80176	3	83270
80180	3	83032
80184	3	80575
80272	3	81526
80339	3	83052
80355	3	80635
80355	3	80905
80355	3	81679
80355	3	82887
80355	3	82909
80355	3	83016
80355	3	83044
80400	3	73283
80408	3	74379
80432	3	80490
80432	3	80508
80432	3	80509
80432	3	80525
80432	3	80530
80432	3	80546
80432	3	80568
80432	3	80572
80432	3	80581
80432	3	80586
80432	3	80600
80432	3	80610
80432	3	80623
80432	3	80625
80432	3	80637
80432	3	80643
80432	3	80646
80432	3	80650
80432	3	80660
80432	3	80661
80432	3	80663
80432	3	80668
80432	3	80706
80432	3	80726
80432	3	80738
80432	3	80742
80432	3	80749
80432	3	80757
80432	3	80758
80432	3	80787
80432	3	80786
80432	3	80785
80432	3	80792
80432	3	80811
80432	3	80819
80432	3	80823
80432	3	80827
80432	3	80835
80432	3	80833
80432	3	80844
80432	3	80849
80432	3	80859
80432	3	80866
80432	3	80868
80432	3	80869
80432	3	80871
80432	3	80886
80432	3	80902
80432	3	80913
80432	3	80920
80432	3	80937
80432	3	80941
80432	3	80945
80432	3	80952
80432	3	80953
80432	3	80955
80432	3	80971
80432	3	80988
80432	3	80993
80432	3	80994
80432	3	81000
80432	3	81006
80432	3	81013
80432	3	81043
80432	3	81060
80432	3	81103
80432	3	81134
80432	3	81112
80432	3	81150
80432	3	81153
80432	3	81157
80432	3	81167
80432	3	81181
80432	3	81182
80432	3	81192
80432	3	81204
80432	3	81203
80432	3	81202
80432	3	81211
80432	3	81248
80432	3	81264
80432	3	81269
80432	3	81271
80432	3	81319
80432	3	81326
80432	3	81336
80432	3	81345
80432	3	81348
80432	3	81350
80432	3	81362
80432	3	81366
80432	3	81376
80432	3	81384
80432	3	81413
80432	3	81423
80432	3	81432
80432	3	81441
80432	3	81449
80432	3	81459
80432	3	81482
80432	3	81486
80432	3	81502
80432	3	81517
80432	3	81519
80432	3	81523
80432	3	81527
80432	3	81530
80432	3	81529
80432	3	81537
80432	3	81542
80432	3	81551
80432	3	81559
80432	3	81560
80432	3	81568
80432	3	81579
80432	3	81583
80432	3	81582
80432	3	81611
80432	3	81615
80432	3	81618
80432	3	81622
80432	3	81628
80432	3	81637
80432	3	81640
80432	3	81647
80432	3	81661
80432	3	81658
80432	3	81670
80432	3	81675
80432	3	81685
80432	3	81697
80432	3	81700
80432	3	81703
80432	3	81708
80432	3	81749
80432	3	81753
80432	3	81754
80432	3	81758
80432	3	81786
80432	3	81800
80432	3	81836
80432	3	81837
80432	3	81839
80432	3	81847
80432	3	81856
80432	3	81873
80432	3	81893
80432	3	81892
80432	3	81897
80432	3	81908
80432	3	81918
80432	3	81917
80432	3	81924
80432	3	81940
80432	3	81969
80432	3	81982
80432	3	81993
80432	3	82006
80432	3	82026
80432	3	82043
80432	3	82044
80432	3	82059
80432	3	82076
80432	3	82110
80432	3	82127
80432	3	82126
80432	3	82143
80432	3	82139
80432	3	82151
80432	3	82181
80432	3	82185
80432	3	82188
80432	3	82193
80432	3	82192
80432	3	82234
80432	3	82266
80432	3	82283
80432	3	82288
80432	3	82307
80432	3	82315
80432	3	82323
80432	3	82325
80432	3	82333
80432	3	82336
80432	3	82341
80432	3	82356
80432	3	82359
80432	3	82384
80432	3	82396
80432	3	82398
80432	3	82399
80432	3	82400
80432	3	82411
80432	3	82416
80432	3	82421
80432	3	82440
80432	3	82463
80432	3	82473
80432	3	82482
80432	3	82487
80432	3	82496
80432	3	82502
80432	3	82501
80432	3	82522
80432	3	82533
80432	3	82543
80432	3	82555
80432	3	82580
80432	3	82581
80432	3	82588
80432	3	82593
80432	3	82602
80432	3	82634
80432	3	82651
80432	3	82663
80432	3	82668
80432	3	82673
80432	3	82675
80432	3	82660
80432	3	82686
80432	3	82694
80432	3	82702
80432	3	82717
80432	3	82733
80432	3	82744
80432	3	82747
80432	3	82770
80432	3	82781
80432	3	82820
80432	3	82824
80432	3	82823
80432	3	82828
80432	3	82845
80432	3	82843
80432	3	82847
80432	3	82851
80432	3	82858
80432	3	82857
80432	3	82856
80432	3	82878
80432	3	82879
80432	3	82898
80432	3	82938
80432	3	82954
80432	3	82985
80432	3	82994
80432	3	82998
80432	3	83004
80432	3	83007
80432	3	83010
80432	3	83027
80432	3	83031
80432	3	83037
80432	3	83038
80432	3	83048
80432	3	83056
80432	3	83060
80432	3	83084
80432	3	83110
80432	3	83123
80432	3	83130
80432	3	83142
80432	3	83151
80432	3	83160
80432	3	83161
80432	3	83183
80432	3	83187
80432	3	83193
80432	3	83195
80432	3	83203
80432	3	83213
80432	3	83217
80432	3	83227
80432	3	83231
80432	3	83232
80432	3	83241
80432	3	83243
80432	3	83246
80432	3	83252
80432	3	83257
80432	3	83258
80432	3	83268
80432	3	83284
80432	3	83286
80432	3	83311
80432	3	83320
80432	3	83334
80432	3	83366
80432	3	83385
80432	3	83408
80432	3	83411
80432	3	83412
80432	3	83413
80432	3	83435
80432	3	83450
80432	3	83470
80432	3	83471
80432	3	83472
80432	3	83491
80432	3	83498
80432	3	83515
80432	3	83530
80432	3	83546
80432	3	83547
80432	3	83555
80432	3	83560
80432	3	83563
80432	3	83568
80432	3	83571
80432	3	83577
80432	3	83582
80432	3	83594
80432	3	83599
80432	3	83619
80432	3	83620
80432	3	83621
80432	3	83627
80432	3	83630
80432	3	83639
80432	3	83636
80432	3	83648
80432	3	83651
80432	3	83653
80432	3	83685
80432	3	83684
80432	3	83691
80432	3	83694
80432	3	83698
80432	3	83697
80432	3	83701
80432	3	83703
80432	3	83710
80432	3	83717
80432	3	83724
80432	3	83723
80432	3	83758
80432	3	83779
80466	3	81403
80466	3	81533
80466	3	82058
80466	3	82239
80466	3	83399
81945	3	81946
82895	3	82896
87927	3	73271
92602	3	92603
96636	3	96645
99377	3	99378
102864	3	103511
102864	3	103515
102864	3	103881
102864	3	103513
102864	3	103517
102864	3	103520
102864	3	103518
102864	3	103521
102864	3	103516
102864	3	103514
102864	3	103519
103110	3	103124
103125	3	103126
103125	3	103127
103582	3	102934
103582	3	102935
103582	3	102908
103582	3	102932
103582	3	102933
103605	3	102931
103605	3	102925
103605	3	102920
103605	3	102928
103605	3	102921
103605	3	102927
103605	3	102930
103605	3	102926
103605	3	102924
103605	3	102910
103605	3	102929
103605	3	102913
103605	3	102922
103606	3	102909
103606	3	102919
103606	3	102923
103607	3	102917
103607	3	102911
103607	3	102915
103607	3	102916
103607	3	102918
103607	3	102912
103607	3	102914
103608	3	103609
103608	3	103610
103640	3	103664
103640	3	103858
103640	3	102900
103640	3	67806
103640	3	103674
103640	3	103668
103640	3	103667
103640	3	103665
103640	3	103675
103640	3	103676
103640	3	103669
103640	3	103666
103640	3	103677
103640	3	102901
103865	3	103866
